SA3_MAIN11,Indonesia_2006,Indonesia_2007,Indonesia_2008,Indonesia_2009,Indonesia_2010,Indonesia_2011,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iraq_Before_1941,Iraq_1941_1950,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2005,Iraq_2006,Iraq_2007,Iraq_2008,Iraq_2009,Iraq_2010,Iraq_2011,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1941,Ireland_1941_1950,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2005,Ireland_2006,Ireland_2007,Ireland_2008,Ireland_2009,Ireland_2010,Ireland_2011,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1941,Italy_1941_1950,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2005,Italy_2006,Italy_2007,Italy_2008,Italy_2009,Italy_2010,Italy_2011,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1941,Japan_1941_1950,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2005,Japan_2006,Japan_2007,Japan_2008,Japan_2009,Japan_2010,Japan_2011,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1941,Korea_Rep_Sth_1941_1950,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2005,Korea_Republic_South_2006,Korea_Republic_South_2007,Korea_Republic_South_2008,Korea_Republic_South_2009,Korea_Republic_South_2010,Korea_Republic_South_2011,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1941,Lebanon_1941_1950,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2005,Lebanon_2006,Lebanon_2007,Lebanon_2008,Lebanon_2009,Lebanon_2010,Lebanon_2011,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1941,Malaysia_1941_1950,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2005,Malaysia_2006,Malaysia_2007,Malaysia_2008,Malaysia_2009,Malaysia_2010,Malaysia_2011,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1941,Malta_1941_1950,Malta_1951_1960,Malta_1961_1970,Malta_1971_1980,Malta_1981_1990,Malta_1991_2000,Malta_2001_2005,Malta_2006,Malta_2007,Malta_2008,Malta_2009,Malta_2010,Malta_2011,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1941,Netherlands_1941_1950,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2005,Netherlands_2006,Netherlands_2007,Netherlands_2008,Netherlands_2009,Netherlands_2010,Netherlands_2011,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1941,New_Zealand_1941_1950,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2005,New_Zealand_2006,New_Zealand_2007,New_Zealand_2008,New_Zealand_2009,New_Zealand_2010,New_Zealand_2011,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Philippines_Before_1941,Philippines_1941_1950,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2005,Philippines_2006,Philippines_2007,Philippines_2008,Philippines_2009,Philippines_2010,Philippines_2011,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1941,Poland_1941_1950,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2005,Poland_2006,Poland_2007,Poland_2008,Poland_2009,Poland_2010,Poland_2011,Poland_Yr_arrival_NS,Poland_Tot,SA3_NAME11
30803,3,0,0,3,0,3,4,42,0,0,0,0,0,0,0,3,0,0,0,4,7,3,0,17,3,5,6,12,26,12,8,9,0,0,3,3,8,5,8,108,0,3,20,12,3,3,4,3,0,0,0,0,0,0,8,56,0,0,3,4,0,4,10,10,3,12,5,0,3,3,9,66,0,0,0,0,0,3,7,12,0,4,11,16,17,24,11,105,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,10,28,5,14,10,3,0,8,10,3,0,0,95,3,3,8,0,3,0,0,0,0,0,0,0,0,0,0,17,0,19,123,16,13,3,13,8,0,0,0,0,0,0,3,198,6,5,12,119,366,394,305,194,77,85,88,51,78,75,133,1988,0,0,0,6,25,115,90,44,43,35,79,61,36,15,23,572,0,7,4,0,0,5,0,0,0,4,6,0,0,0,0,26,Rockhampton
30901,4,0,0,5,0,0,0,89,0,3,0,3,3,0,0,3,0,0,0,0,0,0,0,12,0,3,12,27,22,25,10,15,9,8,5,7,8,4,5,160,6,19,132,67,17,11,14,3,3,3,3,3,0,0,21,302,0,3,4,10,7,68,98,95,32,18,17,25,17,17,20,431,0,0,0,0,8,15,19,12,7,12,8,7,0,0,6,94,3,3,4,10,6,4,3,0,0,0,0,0,0,0,0,33,0,0,3,6,22,23,23,8,3,0,10,3,3,3,3,110,0,20,33,21,6,0,0,0,0,0,0,0,0,0,3,83,0,17,111,33,8,14,11,6,3,3,4,7,3,4,13,237,6,3,37,141,425,829,903,606,217,212,247,163,210,192,237,4428,0,0,0,3,24,86,87,15,4,11,15,13,4,8,10,280,0,18,9,19,13,35,4,5,3,0,0,5,3,0,3,117,Broadbeach - Burleigh
30902,0,3,3,0,0,0,0,36,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,5,9,21,13,19,9,8,4,3,0,7,3,0,4,105,0,11,46,26,12,3,4,4,0,4,0,0,0,0,10,120,0,0,3,4,3,18,49,45,6,16,11,15,12,18,6,206,0,0,0,0,0,6,0,5,0,0,0,0,8,0,0,19,0,0,4,4,0,5,0,0,0,0,0,0,0,0,0,13,0,0,6,12,17,9,9,0,0,0,0,0,0,0,7,60,0,9,20,16,3,0,0,0,0,0,0,0,0,0,3,51,0,12,83,23,11,9,15,8,6,0,0,0,3,0,6,176,7,7,32,100,341,529,530,303,80,113,100,86,106,63,135,2532,3,0,3,7,4,37,43,26,6,4,11,20,8,0,6,178,0,13,3,6,11,11,8,3,0,0,3,0,0,3,3,64,Coolangatta
30903,0,5,5,3,0,3,4,118,0,0,0,3,4,0,3,3,0,0,0,0,18,0,4,35,0,3,14,27,21,18,17,16,3,0,5,12,4,0,3,143,4,8,81,46,19,9,3,0,4,4,6,4,3,0,29,220,3,0,3,6,3,64,118,83,26,7,19,7,16,8,26,389,0,0,0,0,9,9,67,66,15,29,18,24,11,14,12,274,0,0,0,10,3,4,6,0,0,0,0,0,0,0,0,23,0,3,0,11,22,40,33,25,3,4,8,8,3,0,11,171,0,10,30,18,8,3,3,0,0,0,0,0,0,0,3,75,3,20,130,29,12,24,11,11,8,0,0,5,0,0,12,265,8,13,31,148,525,1120,1136,751,241,362,324,271,237,252,333,5752,0,0,0,11,31,137,116,63,18,31,23,16,13,12,16,487,4,11,14,7,14,35,21,6,3,0,4,0,4,0,16,139,Gold Coast - North
30904,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,4,5,8,0,0,3,5,0,0,0,40,0,6,5,6,6,0,0,0,0,0,0,0,0,0,0,23,0,0,3,0,0,6,20,3,0,0,3,0,3,0,0,38,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,4,0,3,0,3,0,0,0,22,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,9,0,4,55,17,15,18,7,12,0,6,0,0,3,0,3,140,0,0,4,75,174,287,184,70,31,15,24,23,4,10,69,970,0,0,3,0,6,13,8,4,0,0,0,4,0,0,3,41,0,0,0,0,4,10,4,4,0,0,0,0,0,0,4,26,Gold Coast Hinterland
30905,0,0,0,0,0,0,0,48,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,0,3,0,13,12,18,15,16,6,3,7,7,3,0,6,109,0,3,22,12,11,3,3,0,0,0,0,0,0,3,3,60,0,0,3,0,0,22,56,24,0,0,4,3,3,0,3,118,0,0,0,0,3,0,9,3,5,0,0,4,0,0,0,24,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,17,0,0,0,14,8,15,6,4,0,4,5,4,4,0,0,64,0,6,21,3,3,3,0,0,0,0,0,0,0,0,0,36,0,4,44,16,16,17,3,16,3,3,0,0,0,0,6,128,0,8,7,59,235,426,502,320,75,127,97,63,54,46,77,2096,0,0,0,3,9,44,22,24,3,7,8,4,0,3,3,130,0,7,4,6,7,18,7,7,0,0,0,0,0,0,0,56,Mudgeeraba - Tallebudgera
30906,6,3,0,0,0,0,5,97,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,12,3,0,8,12,16,12,12,7,7,0,3,5,4,3,3,95,0,5,47,42,12,13,0,5,0,0,5,3,0,0,7,139,0,0,0,3,3,82,128,72,6,16,9,5,3,0,14,341,0,0,0,0,13,18,96,39,21,17,11,9,12,0,10,246,0,0,3,10,10,9,4,0,0,0,0,0,0,0,3,39,0,0,0,8,25,26,21,32,3,5,3,0,0,3,5,131,0,0,12,19,3,3,0,0,0,0,0,0,0,0,3,40,0,15,102,21,20,34,17,5,0,3,0,0,3,0,8,228,8,6,18,125,558,1099,1302,1068,311,466,374,243,255,187,253,6273,0,3,0,3,21,107,143,50,6,29,22,17,18,8,16,443,0,13,3,13,5,50,28,5,0,0,0,0,0,0,4,121,Nerang
30907,3,7,4,10,3,0,5,121,0,0,0,4,4,0,17,0,0,0,0,0,0,0,0,25,0,3,4,21,21,31,31,29,6,10,3,13,3,9,13,197,0,8,52,56,15,10,4,4,0,3,0,3,0,0,12,167,0,0,0,0,9,49,108,64,21,10,23,5,8,3,20,320,0,0,0,0,3,26,70,71,27,12,20,13,9,9,14,274,0,0,0,3,3,8,4,0,0,0,6,0,0,0,0,24,0,0,3,15,29,37,28,18,5,12,6,9,0,0,14,176,0,10,32,19,4,4,0,0,0,0,0,0,0,0,0,69,0,26,132,61,19,22,30,17,0,10,4,5,0,0,12,338,8,4,31,165,653,1559,1902,1619,536,697,885,512,485,393,470,9919,0,0,0,3,26,104,78,47,26,9,33,16,19,13,15,389,0,8,4,8,15,44,21,8,8,6,0,0,4,0,0,126,Ormeau - Oxenford
31002,3,0,0,0,0,0,0,21,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,0,0,3,15,7,9,6,6,0,3,3,4,0,4,7,67,0,4,12,15,10,0,0,0,0,0,0,0,0,0,6,47,0,0,3,0,0,0,4,8,3,0,0,0,0,0,4,22,0,0,0,0,3,3,3,6,3,3,0,3,23,6,12,65,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,3,25,18,9,6,0,0,3,3,0,0,0,6,76,0,3,12,3,3,3,0,0,0,0,0,0,0,0,0,24,0,7,138,41,26,13,3,5,0,0,0,0,0,0,10,243,0,0,13,87,253,344,252,110,35,15,32,12,21,11,106,1291,0,0,0,0,3,54,57,26,8,4,3,10,4,5,4,178,0,3,0,0,3,9,3,3,0,0,0,0,0,0,3,24,Ipswich Hinterland
31003,9,0,3,6,4,0,7,85,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,12,0,5,6,26,36,30,6,8,7,3,0,4,4,0,0,135,0,13,22,12,3,3,0,0,0,0,0,3,0,0,4,60,0,0,0,0,3,3,8,13,0,6,0,0,0,10,8,51,0,0,0,0,0,3,5,6,9,5,3,6,10,3,9,59,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,5,48,70,50,11,8,3,0,8,0,7,3,13,226,0,6,27,8,3,0,0,0,0,0,0,0,0,0,3,47,0,20,206,41,41,34,19,6,4,3,0,0,0,0,10,384,0,0,7,95,373,555,640,359,94,125,199,131,90,85,163,2916,0,0,3,0,11,104,91,55,19,28,37,40,16,22,13,439,0,11,8,0,10,10,5,0,0,0,0,0,0,0,5,49,Ipswich Inner
31004,3,6,6,9,9,0,0,110,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,28,18,23,8,8,12,6,4,0,5,0,0,112,0,0,23,16,9,4,6,4,4,0,0,3,0,0,3,72,0,0,0,0,0,6,11,13,3,9,3,3,3,3,3,57,0,0,0,0,0,0,3,18,0,0,3,5,3,3,0,35,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,26,32,38,23,15,3,3,3,3,0,3,14,163,0,3,20,14,5,0,0,0,0,0,0,0,0,0,0,42,0,9,141,59,24,30,8,7,5,3,0,0,0,3,3,292,3,3,0,49,285,654,1206,930,342,434,575,412,289,198,291,5671,0,0,0,0,26,141,153,80,39,59,68,57,43,20,32,718,0,8,3,3,12,58,11,8,0,4,0,5,3,0,3,118,Springfield - Redbank
31101,0,3,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,5,3,0,0,0,0,0,0,0,3,20,0,3,3,6,0,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,0,3,29,3,7,5,3,0,0,0,0,0,0,0,0,50,0,3,3,12,61,84,81,49,19,10,12,10,3,0,32,379,0,3,0,0,3,7,4,6,0,0,0,0,3,0,3,29,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,9,Beaudesert
31103,0,7,3,7,0,5,0,94,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,16,0,4,3,17,21,25,4,17,3,3,5,0,0,0,5,107,0,10,21,37,10,4,4,3,0,0,0,3,0,0,13,105,0,0,0,0,3,4,16,6,3,3,3,0,0,7,9,54,0,0,0,0,0,10,12,11,7,3,0,0,5,0,3,51,0,0,0,3,6,3,12,3,3,0,0,0,6,0,0,36,0,0,0,10,21,27,31,29,6,3,0,3,7,0,6,143,0,3,14,15,3,3,0,3,0,0,0,0,0,0,3,44,0,14,141,39,27,25,17,3,0,3,0,0,0,0,15,284,4,0,5,72,440,1002,1333,942,306,304,516,345,314,187,376,6146,0,0,0,6,30,169,150,92,31,77,57,49,33,4,31,729,0,10,0,10,5,35,10,3,3,3,0,0,0,0,4,83,Browns Plains
31104,0,0,5,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,21,8,9,5,6,4,3,0,0,0,0,74,0,3,9,8,3,4,0,0,0,0,0,0,0,0,4,31,0,0,6,0,3,0,12,5,0,0,0,0,0,0,3,29,0,0,0,0,3,4,7,3,0,0,0,0,4,0,5,26,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,0,0,4,11,10,5,0,6,0,0,0,3,6,0,0,45,0,0,4,8,5,0,0,0,0,0,0,3,0,0,3,23,0,4,66,26,12,21,19,10,6,4,0,3,0,0,7,178,0,8,5,52,295,570,438,230,37,47,35,24,7,15,104,1867,0,0,3,3,3,26,18,21,0,3,3,3,5,3,8,99,0,3,0,3,3,19,5,0,0,0,0,0,0,0,0,33,Jimboomba
31105,3,0,0,0,0,0,3,75,0,0,0,0,0,5,0,8,0,0,0,0,3,0,0,16,0,4,10,17,28,37,12,11,6,15,5,6,0,13,8,172,0,0,26,24,0,4,3,0,0,0,0,3,3,0,5,68,0,0,4,0,0,8,15,13,5,0,3,0,3,4,4,59,0,0,0,0,0,4,30,26,12,6,4,3,11,11,3,110,0,0,0,4,19,6,4,10,0,0,0,0,0,0,3,46,0,0,0,13,26,36,18,20,15,16,7,3,0,0,3,157,0,3,8,3,0,3,0,3,0,0,0,0,0,0,3,23,0,12,137,28,20,26,7,0,0,0,3,0,3,0,6,242,3,5,11,86,437,841,939,626,173,234,304,210,153,103,220,4345,0,0,0,0,22,118,91,49,24,32,30,34,18,12,18,448,0,3,0,5,9,36,14,4,0,4,0,0,0,0,0,75,Loganlea - Carbrook
31106,0,12,4,4,9,3,14,149,0,0,0,0,0,0,33,14,6,3,21,7,17,3,13,117,0,0,8,23,36,33,7,7,3,4,11,9,8,3,4,156,0,7,30,40,15,12,14,0,0,3,0,3,0,0,5,129,0,0,4,0,0,5,21,25,6,4,4,0,6,3,3,81,0,0,0,0,8,25,56,79,23,18,23,18,34,14,18,316,0,0,5,11,34,26,10,14,0,0,5,3,0,0,5,113,5,0,4,14,22,50,35,31,16,13,13,14,10,0,6,233,0,3,16,17,3,0,0,3,0,0,0,0,0,0,3,45,0,10,113,37,21,20,6,11,0,0,3,0,3,0,4,228,3,5,13,106,493,1143,1527,1019,230,296,385,297,249,176,398,6340,0,0,0,9,36,209,159,53,31,35,47,31,29,14,22,675,0,10,4,6,22,81,26,5,0,0,0,0,0,0,0,154,Springwood - Kingston
31201,3,10,0,3,7,6,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,10,7,3,0,0,4,0,4,8,16,5,62,0,0,14,5,0,0,0,0,0,0,0,3,6,3,6,37,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,7,0,0,0,8,52,22,55,144,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,6,0,0,0,3,5,4,3,10,3,3,0,3,4,0,3,41,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,10,0,0,16,10,4,7,0,0,0,8,0,0,4,4,0,53,3,3,3,57,179,182,197,110,45,41,74,23,46,53,63,1079,0,3,0,0,8,60,47,17,9,26,40,33,14,17,16,290,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,9,Bowen Basin - North
31202,0,5,11,3,0,0,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,19,13,20,12,6,3,3,17,9,18,18,22,182,17,18,85,26,6,3,5,3,0,0,0,0,0,0,21,184,0,0,3,0,0,0,9,7,0,6,4,4,4,6,5,48,0,0,0,0,3,8,8,4,0,0,0,0,13,5,0,41,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,9,0,0,4,17,18,15,4,11,5,0,3,11,5,0,0,93,15,94,96,71,28,9,6,3,0,0,0,0,0,0,23,345,0,5,116,41,29,23,13,10,12,4,0,4,9,0,9,275,4,7,21,178,492,556,443,349,131,126,186,110,175,221,164,3163,0,0,0,3,17,147,118,61,129,78,141,154,107,77,55,1087,0,3,4,3,3,13,12,6,0,0,4,0,3,0,0,51,Mackay
31203,0,4,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,6,6,0,0,3,3,0,6,6,44,4,3,19,8,0,3,3,3,0,0,0,0,0,0,4,47,0,0,0,0,0,0,8,4,6,0,0,0,3,3,4,28,0,0,0,0,0,0,0,0,0,0,0,7,8,5,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,3,0,0,14,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,3,19,6,3,4,3,3,0,0,0,3,3,5,11,63,0,3,0,37,110,134,101,88,23,40,56,35,52,33,50,762,0,0,0,3,6,34,16,5,7,10,13,12,11,8,10,135,0,0,0,0,0,3,0,3,0,0,3,6,3,0,0,18,Whitsunday
31301,3,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,19,16,13,5,0,3,0,0,3,7,3,3,85,0,0,22,20,5,4,0,0,0,0,0,0,0,0,0,51,0,0,0,0,3,0,4,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6,13,5,3,3,0,0,0,0,0,0,0,3,36,0,4,9,10,8,0,0,0,0,0,0,0,0,0,4,35,0,9,126,27,19,9,5,3,3,3,0,3,0,0,5,212,7,4,12,82,192,263,272,170,21,62,42,40,32,20,44,1263,0,0,0,0,8,37,23,3,7,5,0,0,4,3,4,94,0,5,0,5,5,7,3,0,0,0,0,0,0,0,4,29,Bribie - Beachmere
31302,3,0,0,7,4,0,3,72,0,0,0,0,0,0,6,3,0,0,3,3,8,0,0,23,3,3,3,16,16,17,10,10,7,7,3,5,3,0,0,103,3,7,42,30,14,3,0,3,0,0,0,0,0,0,10,112,0,0,0,3,0,0,11,7,0,3,3,4,9,3,3,46,0,0,0,0,0,0,4,6,3,8,15,20,43,42,37,178,0,0,0,4,3,0,5,0,0,0,0,0,0,0,0,12,0,0,4,14,12,13,4,3,0,3,0,5,0,0,3,61,0,6,12,3,7,0,4,0,0,0,0,0,0,0,3,35,0,5,96,17,15,20,15,7,0,0,8,0,3,0,5,191,5,3,11,65,292,541,513,331,124,163,153,90,109,112,131,2643,0,0,0,4,22,143,79,47,9,29,41,8,11,26,19,438,0,4,3,9,4,6,5,3,0,0,0,0,0,0,0,34,Caboolture
30908,4,3,0,0,9,0,3,111,0,0,0,3,0,0,0,3,0,0,4,3,5,0,4,22,0,3,7,17,17,20,12,15,12,8,6,4,6,4,11,142,6,11,61,48,13,8,11,19,0,0,0,3,0,0,20,200,0,0,0,5,7,82,142,103,26,20,20,22,10,24,29,490,0,0,0,0,3,20,111,63,33,14,19,30,18,11,19,341,0,0,3,0,6,3,7,0,0,0,0,0,0,0,3,22,0,0,6,13,24,51,58,41,20,15,17,17,27,17,7,313,0,14,34,22,6,3,0,0,0,0,0,0,0,0,3,82,0,9,81,22,13,19,14,9,0,3,5,0,0,0,11,186,6,7,13,102,332,640,922,665,205,199,233,142,183,112,179,3940,0,3,0,3,21,112,91,52,23,12,11,17,8,4,6,363,0,5,8,10,8,30,14,0,3,0,0,0,0,0,8,86,Robina
30909,12,5,4,3,5,4,4,113,0,0,0,0,0,0,13,6,12,3,0,3,0,3,0,40,0,0,7,13,22,25,6,12,6,5,6,8,0,0,10,120,5,7,58,37,12,8,8,4,7,0,0,5,0,3,17,171,0,0,0,4,17,118,192,147,37,33,31,37,33,23,56,728,0,0,0,0,8,60,194,207,84,71,89,91,92,77,84,1057,3,0,3,0,5,4,0,0,0,0,0,0,0,0,0,15,0,0,5,16,14,37,41,38,12,8,19,15,5,0,5,215,0,7,17,14,4,0,0,0,0,0,0,0,0,0,3,45,3,11,75,26,4,25,4,5,0,3,0,3,0,4,11,174,7,9,18,131,487,847,893,646,202,222,251,218,178,128,250,4487,0,0,0,4,23,172,108,53,18,18,17,16,35,14,12,490,0,5,13,6,16,30,13,12,0,3,8,0,3,0,9,118,Southport
30910,0,8,8,4,0,0,0,74,0,3,0,3,0,0,3,0,0,3,3,0,3,0,0,18,0,3,8,8,20,13,8,11,3,3,13,15,18,14,4,141,3,15,89,46,10,6,4,4,3,3,0,3,9,8,5,208,0,0,3,3,8,70,167,145,33,28,32,28,38,31,66,652,0,0,0,0,4,20,26,53,10,11,31,21,26,16,19,237,0,0,0,6,9,0,3,3,0,0,0,0,0,0,4,25,0,0,0,5,15,25,16,10,0,0,6,6,6,4,9,102,0,6,17,9,5,5,0,0,0,0,0,0,0,0,0,42,0,12,62,16,17,10,6,3,3,3,0,0,0,4,8,144,8,10,28,103,265,464,456,410,103,176,158,162,170,177,182,2872,0,0,3,6,18,63,57,21,6,10,15,16,12,3,9,239,5,24,10,10,15,25,12,3,0,0,4,0,0,0,5,113,Surfers Paradise
31001,3,9,10,6,10,0,95,282,0,0,0,0,0,0,11,17,6,0,45,21,13,0,3,116,3,0,13,27,12,19,7,8,0,5,4,0,0,10,0,108,4,8,68,42,16,10,3,5,0,0,5,0,0,3,9,173,0,0,0,0,0,14,16,22,4,0,7,7,0,6,6,82,0,0,0,0,3,13,26,34,23,34,32,20,9,12,13,219,0,0,3,16,6,9,3,3,0,0,0,0,0,0,4,44,0,0,5,11,17,62,37,43,0,3,3,19,3,13,20,236,0,7,22,18,5,0,0,0,0,0,0,0,0,0,3,55,0,8,115,29,13,14,13,12,0,0,5,0,0,0,9,218,0,0,7,61,217,447,756,593,147,199,282,196,213,105,306,3529,0,0,4,3,14,201,196,95,45,39,91,41,32,12,24,797,0,40,6,8,18,45,23,7,0,3,0,0,0,0,6,156,Forest Lake - Oxley
31102,3,3,0,0,8,0,0,65,0,0,0,0,0,0,3,3,0,0,0,0,3,3,9,21,0,0,4,11,18,20,0,0,0,9,0,0,0,4,4,70,6,0,20,7,0,3,0,0,0,0,3,0,0,0,3,42,0,0,0,0,3,5,16,12,3,3,3,0,0,0,3,48,0,0,0,0,0,5,0,3,4,5,3,0,0,0,0,20,0,0,0,5,3,4,0,0,0,0,0,0,0,0,0,12,0,0,0,8,8,11,0,7,0,3,0,3,0,0,4,44,0,3,9,9,4,3,0,0,0,0,0,0,0,0,0,28,0,8,87,21,16,16,4,8,0,0,0,3,0,0,7,170,0,0,6,56,295,604,657,414,117,185,217,164,151,92,181,3139,0,0,0,3,9,91,77,34,10,19,34,21,9,0,16,323,0,10,0,4,12,40,12,8,0,0,0,0,0,0,0,86,Beenleigh
31303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,3,15,0,0,5,3,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,19,3,9,9,4,0,0,3,0,0,0,0,3,50,3,0,0,19,70,65,41,13,9,4,10,22,6,9,50,321,0,0,0,0,0,3,7,3,29,0,16,6,42,33,16,155,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,9,Caboolture Hinterland
31304,3,0,0,0,0,0,0,34,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,8,11,11,20,6,13,3,13,5,0,0,0,5,95,3,7,30,18,7,3,5,4,0,0,4,0,0,3,7,91,3,0,0,0,0,0,8,6,4,0,0,0,3,4,0,28,0,0,0,0,0,0,0,3,3,6,4,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,18,22,7,6,3,0,0,3,5,0,4,88,0,0,14,13,7,6,0,0,0,0,0,0,0,0,3,43,0,4,94,29,19,24,21,9,3,3,7,0,0,0,3,216,8,4,8,75,331,648,620,454,166,141,168,124,92,81,126,3046,0,0,0,3,27,101,89,25,8,28,25,20,13,15,24,378,0,6,5,6,7,12,9,0,0,0,0,0,0,0,0,45,Narangba - Burpengary
