cd_code,state,ssd,sla,lga,sd,post,_seifa91_population,index_of_relative_socio_economic_disadvantage,_index_of_economic_resources,index_of_education_and_occupation_,_urban_index_of_relative_socio_economic_advantage,rural_index_of_relative_socio_economic_advantage,cdsn,cd_num,scd91,state_name
4140712,4,5,1680,1680,5,5113,635,918.6504,937.6649,887.3443599999999,913.4725,,50512,140712,4050512,South Australia
4140713,4,5,1680,1680,5,5113,437,708.342,783.7748,854.9086,822.1572,,50513,140713,4050513,South Australia
4141407,4,5,7140,7140,5,5108,993,1017.3695,1015.4373,953.3224,923.44385,,50507,141407,4050507,South Australia
4140801,4,5,1680,1680,5,5113,806,682.6305,754.7356599999999,774.36395,810.64124,,50501,140801,4050501,South Australia
4140802,4,5,1680,1680,5,5113,574,882.3058,884.68756,837.0294,919.2677,,50502,140802,4050502,South Australia
4140803,4,5,1680,1680,5,5113,631,662.2854,766.00085,785.1877400000001,807.445,,50503,140803,4050503,South Australia
4140804,4,5,1680,1680,5,5112,438,497.4029,693.9044,725.5701,795.5473,,50504,140804,4050504,South Australia
4140805,4,5,1680,1680,5,5113,844,947.5536,924.0037,902.81335,931.9495,,50505,140805,4050505,South Australia
4140806,4,5,1680,1680,5,5113,860,752.4244,813.7526,818.06555,845.2386,,50506,140806,4050506,South Australia
4140901,4,5,1680,1680,5,5112,874,966.9501300000001,979.3763,923.60205,864.9643,,50501,140901,4050501,South Australia
4140902,4,5,1680,1680,5,5112,361,735.8886,836.47644,804.268,876.2854,,50502,140902,4050502,South Australia
4140903,4,5,1680,1680,5,5112,551,855.7055,895.7437,884.8847699999999,929.3597,,50503,140903,4050503,South Australia
4140904,4,5,1680,1680,5,5112,669,737.12085,805.6136,813.4956,839.7594,,50504,140904,4050504,South Australia
4140905,4,5,1680,1680,5,5112,640,750.1516,821.55426,832.2627,827.18964,,50505,140905,4050505,South Australia
4140906,4,5,1680,1680,5,5112,607,806.5771,864.9874,882.97833,872.2601,,50506,140906,4050506,South Australia
4140907,4,5,1680,1680,5,5112,663,1046.4044,1027.4956,987.37006,951.4702,,50507,140907,4050507,South Australia
4142108,4,5,7140,7140,5,5098,603,1048.1382,1046.1985,992.6063,952.9576,,50508,142108,4050508,South Australia
4140908,4,5,1680,1680,5,5112,657,862.3109,885.4884599999999,869.3789,832.6765,,50508,140908,4050508,South Australia
4140909,4,5,1680,1680,5,5113,352,991.3074300000001,964.9044,939.8079,958.44104,,50509,140909,4050509,South Australia
4142309,4,5,7140,7140,5,5098,526,976.85236,965.8896,940.43164,924.80853,,50509,142309,4050509,South Australia
4141001,4,5,1680,1680,5,5112,289,762.3813,882.7637,876.80975,940.378,,50501,141001,4050501,South Australia
4141002,4,5,1680,1680,5,5112,557,874.5628,919.47906,918.34045,933.9972,,50502,141002,4050502,South Australia
4141003,4,5,1680,1680,5,5112,515,738.9175,821.3836,838.5928,852.96063,,50503,141003,4050503,South Australia
4141004,4,5,1680,1680,5,5112,540,775.7647,810.8905599999999,811.26324,849.99725,,50504,141004,4050504,South Australia
4141005,4,5,1680,1680,5,5112,833,628.0854,752.5734,753.8786,825.9301,,50505,141005,4050505,South Australia
4141006,4,5,1680,1680,5,5112,285,688.29785,786.2688,773.89386,827.7817,,50506,141006,4050506,South Australia
4141007,4,5,1680,1680,5,5112,690,727.6172,807.3193,801.6362,835.3901,,50507,141007,4050507,South Australia
4141008,4,5,1680,1680,5,5112,613,739.8453,801.7639,808.4694,839.9373,,50508,141008,4050508,South Australia
4141009,4,5,1680,1680,5,5112,526,907.88586,894.1915,909.7952,928.409,,50509,141009,4050509,South Australia
4141101,4,5,1680,1680,5,5112,491,967.6778,945.0124,865.95215,954.46796,,50501,141101,4050501,South Australia
4141102,4,5,1680,1680,5,5112,1009,869.37866,856.8852,871.2969400000001,885.7285,,50502,141102,4050502,South Australia
4141104,4,5,1680,1680,5,5112,703,998.0613,995.0859,940.70605,979.2032,,50504,141104,4050504,South Australia
4141105,4,5,1680,1680,5,5112,841,819.94434,857.7814300000001,842.15076,857.87054,,50505,141105,4050505,South Australia
4141106,4,5,1680,1680,5,5112,676,824.8115,842.4136,869.8055,876.3240400000001,,50506,141106,4050506,South Australia
4141107,4,5,1680,1680,5,5112,362,623.999,746.7279,734.0129,779.7317,,50507,141107,4050507,South Australia
4141108,4,5,1680,1680,5,5112,715,724.7489999999999,812.32294,793.4817,823.4347,,50508,141108,4050508,South Australia
4141109,4,5,1680,1680,5,5112,541,726.056,805.4425,848.4692,842.4739400000001,,50509,141109,4050509,South Australia
4141202,4,5,7140,7140,5,5111,114,959.7926,980.2814,1051.6986,845.9905,,50502,141202,4050502,South Australia
4141203,4,5,7140,7140,5,5108,294,1036.6226,1029.1473,916.1525,874.1508,,50503,141203,4050503,South Australia
4141204,4,5,7140,7140,5,5108,853,997.5936,977.47327,914.35693,900.2261,,50504,141204,4050504,South Australia
4141205,4,5,7140,7140,5,5108,898,1056.3204,1015.97,934.5676,873.9880400000001,,50505,141205,4050505,South Australia
4141206,4,5,7140,7140,5,5108,529,1045.5981,1013.3456,949.5830699999999,886.0606,,50506,141206,4050506,South Australia
4141207,4,5,7140,7140,5,5108,733,981.8143,967.9601,905.10547,873.1022,,50507,141207,4050507,South Australia
4141208,4,5,7140,7140,5,5108,935,857.20844,875.6378,853.68286,839.2678,,50508,141208,4050508,South Australia
4141209,4,5,7140,7140,5,5108,531,899.3218400000001,922.7113,876.9567,862.2562,,50509,141209,4050509,South Australia
4141301,4,5,7140,7140,5,5110,523,972.9874,976.9785,901.0127,,1023.34,50501,141301,4050501,South Australia
4141307,4,5,7140,7140,5,5107,936,992.5115400000001,985.78394,925.9596,893.88684,,50507,141307,4050507,South Australia
4141308,4,5,7140,7140,5,5110,630,961.35876,982.8934,882.2504,938.2768599999999,,50508,141308,4050508,South Australia
4142401,4,5,7140,7140,5,5095,424,903.1030000000001,937.8457,930.62683,920.99316,,50501,142401,4050501,South Australia
4141402,4,5,7140,7140,5,5108,647,710.66705,787.4925,780.0786,812.55066,,50502,141402,4050502,South Australia
4141403,4,5,7140,7140,5,5108,632,582.1208,714.90894,757.69165,775.14764,,50503,141403,4050503,South Australia
4141404,4,5,7140,7140,5,5108,826,903.82874,910.0817,901.8923,835.56036,,50504,141404,4050504,South Australia
4141405,4,5,7140,7140,5,5108,833,1021.9437,1013.1454,928.2413300000001,896.00323,,50505,141405,4050505,South Australia
4141406,4,5,7140,7140,5,5108,1446,1056.2787,1034.4366,967.2034,900.3122,,50506,141406,4050506,South Australia
4141302,4,5,7140,7140,5,5110,332,996.30084,1009.6891,946.4575,,1034.3528,50502,141302,4050502,South Australia
4141303,4,5,7140,7140,5,5107,671,1060.5731,1028.6841,980.91394,901.50946,,50503,141303,4050503,South Australia
4141304,4,5,7140,7140,5,5107,938,848.8411,906.5588,861.3618,816.39856,,50504,141304,4050504,South Australia
4141305,4,5,7140,7140,5,5107,857,985.4284,1017.192,955.2769999999999,902.4808300000001,,50505,141305,4050505,South Australia
4141306,4,5,7140,7140,5,5107,780,1048.1478,1014.0975,963.3385,894.1984,,50506,141306,4050506,South Australia
4141705,4,5,7140,7140,5,5108,304,967.6347,971.7023,921.0999,946.66205,,50505,141705,4050505,South Australia
4141401,4,5,7140,7140,5,5108,1060,932.1189,941.6700400000001,891.9706,883.48004,,50501,141401,4050501,South Australia
4141408,4,5,7140,7140,5,5108,923,944.4422599999999,946.2585,902.5754,901.7177,,50508,141408,4050508,South Australia
4141409,4,5,7140,7140,5,5108,1081,1020.2801,981.5684,965.6918300000001,885.9859,,50509,141409,4050509,South Australia
5090108,5,5,7980,7980,5,6008,340,1112.003,1153.2086,1214.2794,1196.7216,,50508,90108,5050508,Western Australia
4141501,4,5,7140,7140,5,5108,614,580.67255,729.16943,719.90656,787.5788,,50501,141501,4050501,South Australia
4141502,4,5,7140,7140,5,5108,589,621.3434,730.53796,749.20447,770.6908,,50502,141502,4050502,South Australia
4141503,4,5,7140,7140,5,5108,883,650.2592,743.944,761.0215,767.3263,,50503,141503,4050503,South Australia
4141504,4,5,7140,7140,5,5108,465,878.05756,904.6408,896.9173599999999,892.3467400000001,,50504,141504,4050504,South Australia
4141505,4,5,7140,7140,5,5108,608,844.9915,924.2949,873.791,886.78455,,50505,141505,4050505,South Australia
4141506,4,5,7140,7140,5,5108,682,887.5283,904.6879,889.5368699999999,881.0234,,50506,141506,4050506,South Australia
4141507,4,5,7140,7140,5,5108,544,877.2903,889.58795,874.4841,876.4622,,50507,141507,4050507,South Australia
4141601,4,5,7140,7140,5,5108,504,952.6269,989.3688,942.5406,923.16595,,50501,141601,4050501,South Australia
4141706,4,5,7140,7140,5,5109,909,982.0628,959.3896,927.8206,928.133,,50506,141706,4050506,South Australia
5051910,5,10,70,70,15,6330,524,990.4518400000001,963.9181,914.75366,978.1505,,151010,51910,5151010,Western Australia
4141602,4,5,7140,7140,5,5108,528,1025.7694,1026.982,1010.0091,1042.5883,,50502,141602,4050502,South Australia
4141603,4,5,7140,7140,5,5108,233,1029.7433,1051.759,994.9005,1050.3949,,50503,141603,4050503,South Australia
4141604,4,5,7140,7140,5,5108,643,971.88544,990.6936599999999,949.814,956.7448,,50504,141604,4050504,South Australia
4141605,4,5,7140,7140,5,5108,706,969.8481,967.5455300000001,939.3031,966.2845,,50505,141605,4050505,South Australia
4141606,4,5,7140,7140,5,5108,459,878.0296,914.9365,909.02814,896.6906,,50506,141606,4050506,South Australia
4141607,4,5,7140,7140,5,5108,402,848.1144,873.0603,923.04535,879.27435,,50507,141607,4050507,South Australia
4141701,4,5,7140,7140,5,5108,334,951.63904,974.3666400000001,908.0084,954.62714,,50501,141701,4050501,South Australia
4141702,4,5,7140,7140,5,5108,194,809.97943,888.94196,897.94824,903.13403,,50502,141702,4050502,South Australia
4142109,4,5,7140,7140,5,5096,354,1000.9846,989.118,956.22296,1007.5878,,50509,142109,4050509,South Australia
4141703,4,5,7140,7140,5,5108,477,939.585,925.20465,945.5943,935.949,,50503,141703,4050503,South Australia
4141704,4,5,7140,7140,5,5108,841,962.194,961.45166,916.6872,932.4028300000001,,50504,141704,4050504,South Australia
4141707,4,5,7140,7140,5,5109,556,1028.3994,1019.1761,959.3796,917.5487699999999,,50507,141707,4050507,South Australia
4141708,4,5,7140,7140,5,5109,601,964.3575,970.9022,921.8839999999999,946.5299,,50508,141708,4050508,South Australia
4141709,4,5,7140,7140,5,5109,569,927.0721,941.7777,911.0956,909.7560000000001,,50509,141709,4050509,South Australia
4141710,4,5,7140,7140,5,5109,486,967.9299300000001,963.1552,918.4719,934.30334,,50510,141710,4050510,South Australia
4141711,4,5,7140,7140,5,5108,481,829.70325,880.00775,909.0666,911.0492,,50511,141711,4050511,South Australia
4141801,4,5,7140,7140,5,5109,831,956.3967,950.51385,950.0907,904.206,,50501,141801,4050501,South Australia
4141802,4,5,7140,7140,5,5109,557,1067.5753,1057.9424,1026.6771,937.1667,,50502,141802,4050502,South Australia
4141803,4,5,7140,7140,5,5109,853,1123.8063,1194.9119,1054.8304,1082.6326,,50503,141803,4050503,South Australia
4141814,4,5,7140,7140,5,5109,394,1027.1101,1034.3428,965.1462,958.04944,,50514,141814,4050514,South Australia
4141804,4,5,7140,7140,5,5109,623,1076.7778,1088.1194,1014.535,988.9309,,50504,141804,4050504,South Australia
4141805,4,5,7140,7140,5,5109,740,969.192,957.70514,939.5675699999999,905.4885,,50505,141805,4050505,South Australia
4141806,4,5,7140,7140,5,5109,852,1008.8338,999.85895,957.7882699999999,947.4086,,50506,141806,4050506,South Australia
4141807,4,5,7140,7140,5,5109,591,1048.8751,1016.5272,1005.638,990.1826,,50507,141807,4050507,South Australia
4141808,4,5,7140,7140,5,5109,697,967.5512,962.8644400000001,969.3518,910.2874,,50508,141808,4050508,South Australia
4141809,4,5,7140,7140,5,5109,353,997.6257,997.16797,975.61365,922.9689,,50509,141809,4050509,South Australia
4141810,4,5,7140,7140,5,5109,734,1081.6909,1073.0682,1022.8183,985.893,,50510,141810,4050510,South Australia
4141811,4,5,7140,7140,5,5109,904,907.7017,906.8604,912.74963,847.4542,,50511,141811,4050511,South Australia
4141812,4,5,7140,7140,5,5109,663,1092.0602,1054.4398,1038.9202,962.02576,,50512,141812,4050512,South Australia
4141813,4,5,7140,7140,5,5109,851,982.2756,972.17145,964.6902,891.96094,,50513,141813,4050513,South Australia
4141815,4,5,7140,7140,5,5109,703,1110.8933,1123.631,1053.2709,1088.6951,,50515,141815,4050515,South Australia
4141901,4,5,7140,7140,5,5109,720,1019.6428,1014.2379,945.45557,956.8693,,50501,141901,4050501,South Australia
4141902,4,5,7140,7140,5,5109,771,1070.0162,1040.8015,1022.137,998.926,,50502,141902,4050502,South Australia
4141903,4,5,7140,7140,5,5109,887,1025.4269,998.4668,984.6296,947.04846,,50503,141903,4050503,South Australia
4141904,4,5,7140,7140,5,5109,462,970.23224,952.45715,968.6277,920.2691699999999,,50504,141904,4050504,South Australia
4141905,4,5,7140,7140,5,5109,511,1063.8217,1045.697,989.1783,1004.0438,,50505,141905,4050505,South Australia
4141906,4,5,7140,7140,5,5109,782,1010.9857,990.5095,976.6125,920.3268400000001,,50506,141906,4050506,South Australia
4141907,4,5,7140,7140,5,5109,772,1023.1796,1017.5536,994.2423,975.8742,,50507,141907,4050507,South Australia
4141908,4,5,7140,7140,5,5109,818,979.8603,980.678,957.7961,925.4319,,50508,141908,4050508,South Australia
4141909,4,5,7140,7140,5,5109,452,1076.2644,1073.3783,1003.6102,962.1415400000001,,50509,141909,4050509,South Australia
4141910,4,5,7140,7140,5,5096,627,1078.8734,1084.1418,1012.3085,1017.7056,,50510,141910,4050510,South Australia
4141911,4,5,7140,7140,5,5109,927,1036.336,1036.0919999999999,981.01984,930.4028,,50511,141911,4050511,South Australia
4141912,4,5,7140,7140,5,5109,752,1072.8887,1079.4417,1023.1578,996.1899,,50512,141912,4050512,South Australia
4141913,4,5,7140,7140,5,5096,513,1093.8995,1128.3667,1018.541,1083.9098,,50513,141913,4050513,South Australia
4141914,4,5,7140,7140,5,5109,631,1063.261,1024.8723,992.0302,969.8247,,50514,141914,4050514,South Australia
4142001,4,5,7140,7140,5,5096,648,809.03174,830.3206,882.29425,813.5867,,50501,142001,4050501,South Australia
4142002,4,5,7140,7140,5,5096,668,1017.5695,1015.2313,952.5050699999999,945.6877400000001,,50502,142002,4050502,South Australia
4142003,4,5,7140,7140,5,5096,838,1027.5737,995.6543,966.4662,966.5256,,50503,142003,4050503,South Australia
4142004,4,5,7140,7140,5,5096,593,1002.1439999999999,965.13025,935.4898699999999,952.6437400000001,,50504,142004,4050504,South Australia
4142005,4,5,7140,7140,5,5096,569,1079.3015,1046.0469,1013.6824,997.94275,,50505,142005,4050505,South Australia
4142006,4,5,7140,7140,5,5096,482,964.4592,997.0696,978.0571,931.82074,,50506,142006,4050506,South Australia
4142007,4,5,7140,7140,5,5096,365,1069.9004,1005.3552,1010.6915,970.4241,,50507,142007,4050507,South Australia
4142008,4,5,7140,7140,5,5096,781,1039.1735,1032.7545,970.3660000000001,950.3893,,50508,142008,4050508,South Australia
4142009,4,5,7140,7140,5,5096,572,804.5901,837.73395,870.199,823.096,,50509,142009,4050509,South Australia
4142305,4,5,7140,7140,5,5093,659,1069.231,1050.8127,1036.9557,1003.1484,,50505,142305,4050505,South Australia
4142010,4,5,7140,7140,5,5095,1025,929.3261,945.6460000000001,930.5058,843.2513,,50510,142010,4050510,South Australia
4142101,4,5,7140,7140,5,5096,423,1043.0253,991.5622,975.5928,988.7195,,50501,142101,4050501,South Australia
4142102,4,5,7140,7140,5,5096,911,1053.3884,1027.1388,1009.4224,978.6463,,50502,142102,4050502,South Australia
4142103,4,5,7140,7140,5,5096,440,1014.1461,973.8633,972.70966,979.61053,,50503,142103,4050503,South Australia
4142104,4,5,7140,7140,5,5096,856,1001.8585,997.7867,955.8366,984.5776,,50504,142104,4050504,South Australia
4142105,4,5,7140,7140,5,5096,648,982.1918,973.4585,913.1746,944.0911,,50505,142105,4050505,South Australia
4142106,4,5,7140,7140,5,5098,656,1032.8901,1004.7681,973.6061,931.1977,,50506,142106,4050506,South Australia
4142107,4,5,7140,7140,5,5098,695,917.63824,909.10693,919.35925,897.6614400000001,,50507,142107,4050507,South Australia
4142110,4,5,7140,7140,5,5096,704,1084.0171,1066.9989,1023.9059,1012.1352,,50510,142110,4050510,South Australia
4142201,4,5,7140,7140,5,5098,571,1036.9329,1036.9174,946.0651,939.20825,,50501,142201,4050501,South Australia
4142306,4,5,7140,7140,5,5093,817,993.8725,943.5506,986.4699,939.0552,,50506,142306,4050506,South Australia
4142202,4,5,7140,7140,5,5098,897,1045.7286,1018.8984,984.19147,934.9856,,50502,142202,4050502,South Australia
4142203,4,5,7140,7140,5,5093,682,1080.0957,1034.3363,1009.9644,971.2808,,50503,142203,4050503,South Australia
4142204,4,5,7140,7140,5,5098,781,1032.4132,975.10114,989.9129,946.8678,,50504,142204,4050504,South Australia
4142205,4,5,7140,7140,5,5098,711,1052.76,1027.205,971.7200300000001,938.2719,,50505,142205,4050505,South Australia
4142206,4,5,7140,7140,5,5098,643,890.5817,907.451,925.1367,885.00006,,50506,142206,4050506,South Australia
4142207,4,5,7140,7140,5,5098,425,1034.4617,977.5047,979.8077,940.5005,,50507,142207,4050507,South Australia
4142208,4,5,7140,7140,5,5093,1017,855.9631300000001,866.0811,936.6108,848.76074,,50508,142208,4050508,South Australia
4142301,4,5,7140,7140,5,5098,594,988.5755,979.88245,901.9256,931.73615,,50501,142301,4050501,South Australia
4142302,4,5,7140,7140,5,5098,495,938.7648,934.3127400000001,935.86914,929.069,,50502,142302,4050502,South Australia
4142303,4,5,7140,7140,5,5093,866,1063.2598,1047.5022,1036.8433,1021.2129,,50503,142303,4050503,South Australia
4142304,4,5,7140,7140,5,5093,570,1072.85,1051.5713,1049.5327,1008.7319,,50504,142304,4050504,South Australia
4142402,4,5,7140,7140,5,5095,699,1007.2286,976.1161,942.1954,949.5169,,50502,142402,4050502,South Australia
4142403,4,5,7140,7140,5,5095,667,1023.2478,998.8037,951.95526,971.3568,,50503,142403,4050503,South Australia
4142404,4,5,7140,7140,5,5085,501,900.7673300000001,939.2365,931.58075,940.28735,,50504,142404,4050504,South Australia
4142405,4,5,7140,7140,5,5098,820,1005.0137,994.1197,923.6364,951.2541,,50505,142405,4050505,South Australia
4142406,4,5,7140,7140,5,5098,688,988.9422,933.62085,921.7326,938.6763,,50506,142406,4050506,South Australia
4142407,4,5,7140,7140,5,5098,845,966.2854,953.14813,927.2572,928.8169,,50507,142407,4050507,South Australia
4142408,4,5,7140,7140,5,5095,704,969.3055,964.4445,924.9204,940.54535,,50508,142408,4050508,South Australia
4142409,4,5,7140,7140,5,5095,487,983.4468400000001,979.5033,952.42896,978.6557,,50509,142409,4050509,South Australia
4142410,4,5,7140,7140,5,5095,476,1009.0459,1053.7217,920.1496599999999,971.3733,,50510,142410,4050510,South Australia
4142411,4,5,7140,7140,5,5095,387,981.3648699999999,968.9818,950.49774,966.3578,,50511,142411,4050511,South Australia
4142501,4,5,7140,7140,5,5107,996,947.80396,941.1598,900.8452,931.6534,,50501,142501,4050501,South Australia
4142502,4,5,7140,7140,5,5107,758,880.2059,892.0305,888.6980599999999,825.4667400000001,,50502,142502,4050502,South Australia
4142607,4,5,7140,7140,5,5107,815,967.1841400000001,960.5360000000001,910.48535,908.7457,,50507,142607,4050507,South Australia
4142503,4,5,7140,7140,5,5107,852,1023.2734,1018.076,947.23724,915.0010000000001,,50503,142503,4050503,South Australia
4142504,4,5,7140,7140,5,5107,815,1018.8341,1014.9219,946.8565699999999,962.9213,,50504,142504,4050504,South Australia
4142505,4,5,7140,7140,5,5107,953,1021.0998,1027.726,953.8049300000001,963.8941699999999,,50505,142505,4050505,South Australia
4142506,4,5,7140,7140,5,5107,727,987.456,975.5369999999999,888.2334599999999,905.4834599999999,,50506,142506,4050506,South Australia
