local_government_area_code,local_government_area_name,state_id,state_name,seifa_2001_population,irsad_score,irsd_score,ier_score,ieo_score,q10_irsad,q25_irsad,q50_irsad,q75_irsad,q90_irsad,q10_irsd,q25_irsd,q50_irsd,q75_irsd,q90_irsd,q10_ier,q25_ier,q50_ier,q75_ier,q90_ier,q10_ieo,q25_ieo,q50_ieo,q75_ieo,q90_ieo,total_irsad,total_irsd,total_ier,total_ieo,min_irsad,min_irsd,min_ier,min_ieo,max_irsad,max_irsd,max_ier,max_ieo,med_irsad,med_irsd,med_ier,med_ieo
64210,Meander Valley (M),6,Tasmania,17375,942.2076400000001,997.1977,925.9880400000001,950.53754,870.7997,889.7846,907.0219999999999,928.2204,986.4348,915.6305,931.2302,948.5145,968.44495,1021.1091,869.20074,889.08276,904.7665400000001,925.9880400000001,969.43585,876.9214,891.30066,918.0811,948.99786,998.0391,16370858.0,17326310.0,16089042.0,16515590.0,838.25995,882.9708,845.2869999999999,832.26855,1072.8887,1096.7657,1074.8052,1061.028,939.4709,1004.5734,909.3145,943.4851
64610,Northern Midlands (M),6,Tasmania,11427,920.6933,977.00745,909.5786,928.0016,870.7997,889.7846,907.0219999999999,928.2204,986.4348,915.6305,931.2302,948.5145,968.44495,1021.1091,869.20074,889.08276,904.7665400000001,925.9880400000001,969.43585,876.9214,891.30066,918.0811,948.99786,998.0391,10520762.0,11164264.0,10393755.0,10604274.0,766.7049599999999,725.78455,788.673,773.9678299999999,1027.9388,1067.48,1011.415,1174.7382,916.5830699999999,971.4681400000001,908.06647,922.04364
64810,Sorell (M),6,Tasmania,10523,912.3184,955.6119,910.5284,922.2939,870.7997,889.7846,907.0219999999999,928.2204,986.4348,915.6305,931.2302,948.5145,968.44495,1021.1091,869.20074,889.08276,904.7665400000001,925.9880400000001,969.43585,876.9214,891.30066,918.0811,948.99786,998.0391,9600327.0,10055904.0,9581490.0,9705299.0,818.42975,799.3975,844.0914300000001,824.86334,988.74554,1047.3586,976.3834,994.3652,912.7315699999999,959.33777,902.7774699999999,922.44476
65010,Southern Midlands (M),6,Tasmania,5521,882.0459599999999,948.5145,880.5642,891.30066,870.7997,889.7846,907.0219999999999,928.2204,986.4348,915.6305,931.2302,948.5145,968.44495,1021.1091,869.20074,889.08276,904.7665400000001,925.9880400000001,969.43585,876.9214,891.30066,918.0811,948.99786,998.0391,4869775.5,5236748.5,4861595.0,4920871.0,719.4957,718.2787,735.1021,758.202,952.2027,1049.9901,973.8143,991.5975,883.64264,959.1484,870.62866,897.6629
58190,Tammin (S),5,Western Australia,420,921.7902,966.57526,875.8464,938.05835,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,387151.9,405961.6,367855.47,393984.5,826.04706,820.18665,824.9106,848.09705,1014.2816,1106.6382,946.9483,1015.4769,985.597,1065.5233,887.3194599999999,1007.9471
58470,Upper Gascoyne (S),5,Western Australia,439,894.113,810.4625,930.0792,874.1460000000001,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,392515.6,355793.06,408304.78,383750.1,880.5034,672.1759,917.39764,840.4114,902.6315300000001,897.0197,950.3397,895.2614,902.6315300000001,897.0197,917.39764,895.2614
58510,Victoria Park (T),5,Western Australia,25716,1029.2456,999.68164,989.2628,1055.2916,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,26468080.0,25707814.0,25439882.0,27137880.0,890.10065,828.2753,851.2976699999999,929.24695,1118.6202,1088.6171,1092.3556,1164.3209,1029.6875,1009.08,990.5575,1057.6853
65210,Tasman (M),6,Tasmania,2267,901.2289999999999,968.44495,851.7460000000001,948.99786,870.7997,889.7846,907.0219999999999,928.2204,986.4348,915.6305,931.2302,948.5145,968.44495,1021.1091,869.20074,889.08276,904.7665400000001,925.9880400000001,969.43585,876.9214,891.30066,918.0811,948.99786,998.0391,2043086.2,2195464.8,1930908.1,2151378.2,847.2687,899.5193,807.2075,906.0693,930.1329300000001,1003.5889999999999,889.8553,1016.6357,901.51984,970.07495,855.5157,943.9671
65410,Waratah/Wynyard (M),6,Tasmania,12960,907.0219999999999,941.7971,895.5609,920.16614,870.7997,889.7846,907.0219999999999,928.2204,986.4348,915.6305,931.2302,948.5145,968.44495,1021.1091,869.20074,889.08276,904.7665400000001,925.9880400000001,969.43585,876.9214,891.30066,918.0811,948.99786,998.0391,11755005.0,12205691.0,11606469.0,11925353.0,787.35284,756.05994,790.73145,796.8952,1053.3167,1110.4008,998.57635,1059.6702,904.1329,943.6036,895.8904,928.21326
65610,West Coast (M),6,Tasmania,5457,912.67395,930.3741,938.21326,890.5638,870.7997,889.7846,907.0219999999999,928.2204,986.4348,915.6305,931.2302,948.5145,968.44495,1021.1091,869.20074,889.08276,904.7665400000001,925.9880400000001,969.43585,876.9214,891.30066,918.0811,948.99786,998.0391,4980462.0,5077051.0,5119830.0,4859806.5,772.21857,818.13257,809.5863,758.83295,972.97925,1019.9499,993.62946,979.14166,903.74744,928.48096,939.7234,905.303
65810,West Tamar (M),6,Tasmania,19346,982.8563,1021.1091,955.7345,997.2641,870.7997,889.7846,907.0219999999999,928.2204,986.4348,915.6305,931.2302,948.5145,968.44495,1021.1091,869.20074,889.08276,904.7665400000001,925.9880400000001,969.43585,876.9214,891.30066,918.0811,948.99786,998.0391,19014338.0,19754376.0,18489640.0,19293070.0,791.72974,792.24536,814.6578400000001,794.2398,1113.693,1120.5594,1077.3455,1097.7325,1005.0044,1028.9552,960.9613,1018.7869
58540,Victoria Plains (S),5,Western Australia,973,944.4885,1001.9401,905.6271,949.3273,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,918987.3,974887.7,881175.1,923695.44,892.54297,917.49817,885.9489,875.7442599999999,964.8333,1029.3989,925.9656,972.9612400000001,956.4188,1018.6175,910.4951,963.15295
58570,Vincent (T),5,Western Australia,25618,1080.3114,1045.3862,1038.4707,1114.6855,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,27675416.0,26780706.0,26603542.0,28556014.0,906.96155,797.7875,862.6369599999999,974.758,1178.2876,1128.1888,1181.3196,1184.4368,1084.1216,1058.4274,1038.7626,1114.8674
58610,Wagin (S),5,Western Australia,1725,923.9424,967.71466,904.94464,926.5882,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,1593800.6,1669307.8,1561029.5,1598364.6,865.17126,865.00946,864.3748,877.3246,998.7076400000001,1086.2649,962.8624,1014.1217,921.8399,980.6074,906.39386,931.0039999999999
58680,Wandering (S),5,Western Australia,318,978.7573,1050.9977,951.0979,965.39215,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,311244.84,334217.25,302449.12,306994.7,976.498,1045.8274,944.1954300000001,959.12366,981.9,1058.1893,956.0602,974.11145,976.498,1045.8274,956.0602,959.12366
58760,Wanneroo (C),5,Western Australia,79959,959.67804,967.36334,985.33734,934.9556,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,76734896.0,77349408.0,78786592.0,74758120.0,740.6081,550.79895,820.2832599999999,747.88354,1127.4662,1111.7958,1187.3545,1086.0388,953.732,970.5018,977.94775,935.25415
58820,Waroona (S),5,Western Australia,3276,925.0967400000001,940.4184,958.2497,892.78375,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,3030617.0,3080810.5,3139226.0,2924759.5,881.03345,867.408,883.5404,852.0102,1025.4451,1012.5405,1056.5897,972.6173,907.6844,918.53046,948.43713,871.9106
58890,West Arthur (S),5,Western Australia,866,954.84625,1006.8196,921.55566,955.7768,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,826896.9,871905.75,798067.2,827702.7,931.3417400000001,940.9958,869.931,902.1518,968.1005,1058.0991,950.0191699999999,989.2325,966.44794,1019.0884,924.8224,960.9006300000001
59030,Westonia (S),5,Western Australia,237,962.75305,1017.6853,916.8508,972.5007,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,228172.47,241191.42,217293.64,230482.66,962.75305,1017.6853,916.8508,972.5007,962.75305,1017.6853,916.8508,972.5007,962.75305,1017.6853,916.8508,972.5007
70200,Alice Springs (T),7,Northern Territory,25342,1060.1084,1022.5214,1083.7197,1027.5662,924.9743,1002.42,1008.6467,1060.1084,1069.491,763.0231,969.8693,977.8539999999999,1017.9473,1041.1869,922.34265,998.98224,1047.8252,1057.5831,1085.137,935.1638,975.709,1008.5086,1031.9753,1055.5028,26865266.0,25912738.0,27463626.0,26040582.0,619.72455,238.25241,727.2207599999999,593.83435,1207.461,1126.1278,1218.4713,1140.0941,1049.4899,1038.5353,1079.6799,1016.3426
70700,Coomalie (CGC),7,Northern Territory,1364,988.6511,951.0196,948.1003,1031.9753,924.9743,1002.42,1008.6467,1060.1084,1069.491,763.0231,969.8693,977.8539999999999,1017.9473,1041.1869,922.34265,998.98224,1047.8252,1057.5831,1085.137,935.1638,975.709,1008.5086,1031.9753,1055.5028,1348520.1,1297190.8,1293208.9,1407614.4,704.6908,391.10748,823.9748,687.4644,1009.4499,1004.6439,965.56256,1060.2955,1009.4499,950.7257699999999,965.56256,1060.2955
71000,Darwin (C),7,Northern Territory,66584,1065.8156,1017.9473,1085.137,1049.1855,924.9743,1002.42,1008.6467,1060.1084,1069.491,763.0231,969.8693,977.8539999999999,1017.9473,1041.1869,922.34265,998.98224,1047.8252,1057.5831,1085.137,935.1638,975.709,1008.5086,1031.9753,1055.5028,70966264.0,67779000.0,72252760.0,69858968.0,708.3588,436.8307,795.65735,675.71454,1201.9834,1135.9568,1285.076,1154.3799,1074.8783,1028.1239,1087.8142,1046.9954
59100,Wickepin (S),5,Western Australia,716,925.29926,966.5695,860.8277,950.7243,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,662514.25,692063.8,616352.6,680718.6,873.9464,912.27185,778.86487,908.83435,1038.3877,1050.568,971.6134599999999,1045.212,904.9756,940.60834,881.936,920.2818599999999
59170,Williams (S),5,Western Australia,900,951.13916,1019.3105,927.11774,949.2219,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,856025.25,917379.44,834405.94,854299.75,894.6695,927.1364,897.50195,876.4525,1016.2299,1128.9189999999999,944.2953,1057.0910000000001,971.278,1051.8596,929.1878,965.6842
59250,Wiluna (S),5,Western Australia,161,703.4226,406.4247,793.2887,690.2785,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,113251.03,65434.383,127719.48,111134.84,653.773,231.80693,723.9728,679.1493,791.5934,716.52185,916.3842,710.0424,653.773,231.80693,723.9728,679.1493
59310,Wongan-Ballidu (S),5,Western Australia,1513,966.6248,1004.2392,929.85596,970.2633,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,1462503.4,1519414.0,1406872.0,1468008.4,921.9523,963.2138699999999,883.46295,931.5556,1013.04,1070.7139,944.9534,1005.5287,948.2401,963.2138699999999,939.4939999999999,953.17645
59380,Woodanilling (S),5,Western Australia,382,931.71625,1006.6588,869.42865,962.1922599999999,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,355915.6,384543.66,332121.75,367557.44,914.9895,972.8899,858.2709,947.7959599999999,951.7114,1047.0261,882.76666,979.4016,914.9895,972.8899,858.2709,947.7959599999999
59450,Wyalkatchem (S),5,Western Australia,669,936.4152,997.63324,888.3091400000001,950.346,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,626461.8,667416.7,594278.8,635781.5,895.8258699999999,950.3568,860.7186,907.69293,1002.9483,1066.4084,913.6912,1040.0343,895.8258699999999,950.3568,883.8953,907.69293
59520,Wyndham-East Kimberley (S),5,Western Australia,8860,985.75665,947.0584,994.4942,979.81415,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,8733804.0,8390938.0,8811219.0,8681154.0,701.8253,315.58014,738.8874,697.0324,1078.8031,1056.2273,1092.9319,1060.0842,975.0363,995.1763300000001,1017.3798,999.64215
59590,Yalgoo (S),5,Western Australia,443,925.7039,967.7586,882.3713,937.1201,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,410086.8,428717.06,390890.47,415144.2,848.76825,823.0796,798.4713,898.4548,982.8734,1011.4512,1006.5185,946.3963,922.8861699999999,1011.4512,860.5704300000001,941.59955
72000,Jabiru (T),7,Northern Territory,1775,1069.491,1041.1869,1057.5831,1055.5028,924.9743,1002.42,1008.6467,1060.1084,1069.491,763.0231,969.8693,977.8539999999999,1017.9473,1041.1869,922.34265,998.98224,1047.8252,1057.5831,1085.137,935.1638,975.709,1008.5086,1031.9753,1055.5028,1898346.6,1848106.8,1877210.1,1873517.5,1003.9436,1015.5272,944.87946,1048.348,1126.1501,1047.8010000000002,1157.2393,1064.3837,1114.3414,1046.871,1130.4788,1048.4406
59660,Yilgarn (S),5,Western Australia,1930,983.53986,995.518,991.5347,943.1556400000001,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,1898232.0,1921349.8,1913662.0,1820290.4,858.0151400000001,841.1977,887.039,830.8305,1031.849,1049.353,1091.5366,961.077,988.6164,988.79834,1005.9811,946.7471
59730,York (S),5,Western Australia,3005,960.1447,989.9268,923.0698,979.2460000000001,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,2885235.0,2974730.0,2773824.8,2942634.2,926.0726,947.8833,880.4397,948.55347,1053.7089999999998,1063.4508,985.6958,1069.7678,946.70416,969.0256300000001,920.3336,957.1285
60210,Break O'Day (M),6,Tasmania,5554,870.4504400000001,917.31836,851.4394,902.0586,870.7997,889.7846,907.0219999999999,928.2204,986.4348,915.6305,931.2302,948.5145,968.44495,1021.1091,869.20074,889.08276,904.7665400000001,925.9880400000001,969.43585,876.9214,891.30066,918.0811,948.99786,998.0391,4834481.5,5094786.5,4728894.5,5010033.5,799.2152,786.705,795.59375,809.9189,953.28375,1019.7473,924.9975599999999,1009.9196,867.2687,919.2998,846.3604,904.91705
60410,Brighton (M),6,Tasmania,11982,845.7444,829.4852,892.2423,839.2923599999999,870.7997,889.7846,907.0219999999999,928.2204,986.4348,915.6305,931.2302,948.5145,968.44495,1021.1091,869.20074,889.08276,904.7665400000001,925.9880400000001,969.43585,876.9214,891.30066,918.0811,948.99786,998.0391,10133709.0,9938892.0,10690847.0,10056401.0,698.4695,502.98315,775.17474,690.1199,1010.3888,1052.6097,1048.7455,1032.1157,836.9619,895.4553,892.0234,822.0753
60610,Burnie (C),6,Tasmania,18145,908.6423,931.2302,907.60364,917.1799300000001,870.7997,889.7846,907.0219999999999,928.2204,986.4348,915.6305,931.2302,948.5145,968.44495,1021.1091,869.20074,889.08276,904.7665400000001,925.9880400000001,969.43585,876.9214,891.30066,918.0811,948.99786,998.0391,16487314.0,16897172.0,16468468.0,16642230.0,692.5856,520.0093,777.5989400000001,701.69507,1050.5653,1069.7830000000001,1034.4174,1090.5,898.2271,947.9636,905.46234,913.312
60810,Central Coast (M),6,Tasmania,19938,913.9057,955.5981400000001,899.9933,930.25885,870.7997,889.7846,907.0219999999999,928.2204,986.4348,915.6305,931.2302,948.5145,968.44495,1021.1091,869.20074,889.08276,904.7665400000001,925.9880400000001,969.43585,876.9214,891.30066,918.0811,948.99786,998.0391,18221452.0,19052716.0,17944066.0,18547502.0,802.4533700000001,813.4503,804.35376,830.295,1071.9373,1111.873,970.3081,1128.9574,924.88135,965.5038,898.5909,924.3689999999999
61010,Central Highlands (M),6,Tasmania,2127,875.2655,935.0835599999999,869.20074,887.1734,870.7997,889.7846,907.0219999999999,928.2204,986.4348,915.6305,931.2302,948.5145,968.44495,1021.1091,869.20074,889.08276,904.7665400000001,925.9880400000001,969.43585,876.9214,891.30066,918.0811,948.99786,998.0391,1861689.8,1988922.8,1848790.0,1887017.8,785.8121,698.817,779.8071,761.9459,1008.2903,1086.6368,968.5318,1022.5792,875.691,915.0763,868.55566,894.1145
61210,Circular Head (M),6,Tasmania,7702,889.7846,935.32574,908.9804,876.9214,870.7997,889.7846,907.0219999999999,928.2204,986.4348,915.6305,931.2302,948.5145,968.44495,1021.1091,869.20074,889.08276,904.7665400000001,925.9880400000001,969.43585,876.9214,891.30066,918.0811,948.99786,998.0391,6853121.0,7203879.0,7000967.0,6754048.5,799.3986,768.2261,844.7449300000001,784.7441,954.2615400000001,1033.8448,979.47675,930.04083,888.1807,929.02905,903.0805,881.52844
61410,Clarence (C),6,Tasmania,46256,986.4348,1001.2634,969.43585,998.0391,870.7997,889.7846,907.0219999999999,928.2204,986.4348,915.6305,931.2302,948.5145,968.44495,1021.1091,869.20074,889.08276,904.7665400000001,925.9880400000001,969.43585,876.9214,891.30066,918.0811,948.99786,998.0391,45628528.0,46314440.0,44842224.0,46165296.0,731.2433,579.51953,808.78436,745.6936599999999,1105.5048,1117.7112,1106.6626,1139.0034,1019.4264,1047.6577,987.91046,1032.7252
72200,Katherine (T),7,Northern Territory,9828,1022.2645,977.8539999999999,1047.8252,997.49866,924.9743,1002.42,1008.6467,1060.1084,1069.491,763.0231,969.8693,977.8539999999999,1017.9473,1041.1869,922.34265,998.98224,1047.8252,1057.5831,1085.137,935.1638,975.709,1008.5086,1031.9753,1055.5028,10046815.0,9610349.0,10298026.0,9803417.0,718.03204,444.46732000000003,737.8564,747.90015,1108.9999,1071.4171,1151.9435,1081.478,1020.6382,1008.8573,1032.1881,1002.1961
72300,Litchfield (S),7,Northern Territory,15140,1002.42,1010.9639999999999,1038.7073,973.4425,924.9743,1002.42,1008.6467,1060.1084,1069.491,763.0231,969.8693,977.8539999999999,1017.9473,1041.1869,922.34265,998.98224,1047.8252,1057.5831,1085.137,935.1638,975.709,1008.5086,1031.9753,1055.5028,15176638.0,15305994.0,15726028.0,14737920.0,597.30853,254.36461,753.6204,565.0391,1109.1544,1087.6694,1153.2377,1067.6426,1005.0107,1012.8585,1046.6288,969.32074
72800,Palmerston (C),7,Northern Territory,20752,1008.6467,969.8693,1048.4708,975.709,924.9743,1002.42,1008.6467,1060.1084,1069.491,763.0231,969.8693,977.8539999999999,1017.9473,1041.1869,922.34265,998.98224,1047.8252,1057.5831,1085.137,935.1638,975.709,1008.5086,1031.9753,1055.5028,20931436.0,20126728.0,21757866.0,20247912.0,748.4047,514.7327,832.5885,724.6044,1126.935,1088.5741,1195.3506,1069.2426,1012.0065,988.8486300000001,1054.9991,977.74097
